JAVA_CLASS,RELEASE,SIZE,NR,N_AUTH,LOC_ADDED,MAX_LOC_ADDED,AVG_LOC_ADDED,CHURN,MAX_CHURN,AVG_CHURN,IS_BUGGY
tools/framework/src/main/java/org/apache/bookkeeper/tools/framework/CliCommandGroup.java,12,80,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicyImpl.java,12,1373,55,24,727,155,13.218181818181819,1411,221,25.654545454545456,false
stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/grpc/GrpcMetaRangeService.java,12,60,3,1,9,6,3.0,9,8,3.0,false
stream/server/src/main/java/org/apache/bookkeeper/stream/server/ExitCode.java,12,51,0,0,0,0,0.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/util/FailpointUtils.java,12,147,2,2,2,1,1.0,1,1,0.5,false
metadata-drivers/etcd/src/main/java/org/apache/bookkeeper/metadata/etcd/helpers/KeyStream.java,12,120,2,2,12,9,6.0,6,3,3.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/feature/package-info.java,12,21,1,1,1,1,1.0,0,0,0.0,false
cpu-affinity/src/main/java/org/apache/bookkeeper/common/util/affinity/CpuAffinity.java,12,50,2,1,2,1,1.0,1,1,0.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/WriteAdvHandle.java,12,144,8,6,9,4,1.125,85,49,10.625,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookie/ReadJournalCommand.java,12,216,5,4,12,6,2.4,3,3,0.6,false
circe-checksum/src/main/java/com/scurrilous/circe/impl/AbstractStatelessLongHash.java,12,78,1,1,1,1,1.0,1,1,1.0,false
stream/common/src/main/java/org/apache/bookkeeper/common/resolver/NameResolverFactoryProvider.java,12,37,0,0,0,0,0.0,0,0,0.0,false
metadata-drivers/etcd/src/main/java/org/apache/bookkeeper/metadata/etcd/EtcdMetadataBookieDriver.java,12,89,1,1,7,7,7.0,5,5,5.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/WriteCache.java,12,311,9,5,18,4,2.0,16,4,1.7777777777777777,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/AuthHandler.java,12,475,13,9,86,35,6.615384615384615,148,38,11.384615384615385,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/metadata/DLConfig.java,12,39,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/stats/GarbageCollectorStats.java,12,229,2,2,1,1,0.5,78,71,39.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,12,76,3,2,11,9,3.6666666666666665,3,3,1.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookie/RebuildDBLedgersIndexCommand.java,12,76,0,0,0,0,0.0,0,0,0.0,false
stream/common/src/main/java/org/apache/bookkeeper/common/resolver/StaticNameResolver.java,12,55,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/SafeRunnable.java,12,95,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/StreamUtil.java,12,70,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/DecommissionService.java,12,108,7,6,11,4,1.5714285714285714,5,2,0.7142857142857143,false
stream/distributedlog/protocol/src/main/java/org/apache/distributedlog/exceptions/EndOfStreamException.java,12,30,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LegacyCookieValidation.java,12,282,5,4,23,16,4.6,19,7,3.8,false
stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/metadata/package-info.java,12,22,0,0,0,0,0.0,0,0,0.0,false
stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/metadata/package-info.java,12,22,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/ErrorHttpService.java,12,42,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/helpers/BookieShellCommand.java,12,64,1,1,1,1,1.0,2,2,2.0,false
stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/cluster/ClusterMetadataStore.java,12,96,2,1,4,3,2.0,8,7,4.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/verifier/DirectBookkeeperDriver.java,12,115,2,1,2,1,1.0,1,1,0.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadataBuilder.java,12,214,17,6,70,19,4.117647058823529,113,25,6.647058823529412,false
bookkeeper-common/src/main/java/org/apache/bookkeeper/common/net/package-info.java,12,22,0,0,0,0,0.0,0,0,0.0,false
stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/op/proto/ProtoTxnOpImpl.java,12,126,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedAndEntryOp.java,12,651,21,12,139,29,6.619047619047619,60,15,2.857142857142857,false
stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/service/RangeStoreServiceImpl.java,12,359,5,3,82,39,16.4,73,47,14.6,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/DeleteBuilder.java,12,44,2,2,1,1,0.5,5,5,2.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,12,380,3,2,35,32,11.666666666666666,4,2,1.3333333333333333,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/EntryBuffer.java,12,70,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/directentrylogger/DirectWriter.java,12,321,6,5,13,4,2.1666666666666665,10,4,1.6666666666666667,false
stats/bookkeeper-stats-api/src/main/java/org/apache/bookkeeper/stats/Stats.java,12,71,1,1,1,1,1.0,0,0,0.0,false
stream/api/src/main/java/org/apache/bookkeeper/api/stream/Position.java,12,29,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsMonitor.java,12,262,12,7,151,88,12.583333333333334,64,22,5.333333333333333,false
stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/Bytes.java,12,86,1,1,1,1,1.0,0,0,0.0,false
stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/sc/StorageContainerPlacementPolicyImpl.java,12,45,0,0,0,0,0.0,0,0,0.0,false
stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/internal/RootRangeClientImplWithRetries.java,12,136,3,3,2,1,0.6666666666666666,4,3,1.3333333333333333,false
stream/common/src/main/java/org/apache/bookkeeper/common/router/AbstractHashRouter.java,12,47,4,4,8,5,2.0,2,1,0.5,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/ZKMetadataAccessor.java,12,272,5,4,9,4,1.8,8,4,1.6,false
stream/common/src/main/java/org/apache/bookkeeper/common/grpc/proxy/ChannelFinder.java,12,40,0,0,0,0,0.0,0,0,0.0,false
stats/bookkeeper-stats-providers/prometheus-metrics-provider/src/main/java/org/apache/bookkeeper/stats/prometheus/DataSketchesOpStatsLogger.java,12,220,4,2,7,3,1.75,8,5,2.0,false
stream/distributedlog/protocol/src/main/java/org/apache/distributedlog/exceptions/LogEmptyException.java,12,30,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/MacDigestManager.java,12,119,8,6,12,3,1.5,28,11,3.5,false
cpu-affinity/src/main/java/org/apache/bookkeeper/common/util/affinity/impl/CpuAffinityImpl.java,12,217,2,1,2,1,1.0,1,1,0.5,false
stream/server/src/main/java/org/apache/bookkeeper/stream/server/grpc/GrpcStorageContainerService.java,12,68,1,1,5,5,5.0,0,0,0.0,false
stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/internal/api/StorageServerClientManager.java,12,78,0,0,0,0,0.0,0,0,0.0,false
stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/fs/FSCheckpointManager.java,12,110,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorBookieCheckTask.java,12,185,4,3,9,7,2.25,6,5,1.5,false
stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/mvcc/op/proto/ProtoIncrementOpImpl.java,12,95,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/CleanupLedgerManager.java,12,258,12,7,64,23,5.333333333333333,41,15,3.4166666666666665,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookies/package-info.java,12,23,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,12,226,15,9,83,37,5.533333333333333,35,13,2.3333333333333335,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/selector/FirstTxIdNotLessThanSelector.java,12,51,1,1,1,1,1.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/ReadUtils.java,12,762,4,4,19,10,4.75,5,3,1.25,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/AppendOnlyStreamWriter.java,12,110,3,3,4,2,1.3333333333333333,2,2,0.6666666666666666,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/lock/NopDistributedLock.java,12,52,2,2,2,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookie/ListLedgersCommand.java,12,199,5,5,10,4,2.0,4,2,0.8,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ClientConnectionPeer.java,12,28,2,2,2,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/TriggerLocationCompactService.java,12,143,0,0,0,0,0.0,0,0,0.0,false
microbenchmarks/src/main/java/org/apache/bookkeeper/common/package-info.java,12,22,0,0,0,0,0.0,0,0,0.0,false
stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/impl/sc/DefaultStorageContainerController.java,12,224,3,3,33,29,11.0,10,8,3.3333333333333335,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/ListLedgersResult.java,12,40,0,0,0,0,0.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/net/DNSResolver.java,12,114,2,2,2,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/BookKeeperBuilder.java,12,108,5,4,12,10,2.4,26,11,5.2,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClientFactory.java,12,42,2,2,4,2,2.0,1,1,0.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TopologyAwareEnsemblePlacementPolicy.java,12,853,22,13,151,35,6.863636363636363,396,261,18.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/RetryPolicy.java,12,55,2,2,5,4,2.5,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,12,79,3,2,2,1,0.6666666666666666,4,3,1.3333333333333333,false
bookkeeper-common-allocator/src/main/java/org/apache/bookkeeper/common/allocator/package-info.java,12,21,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-common/src/main/java/org/apache/bookkeeper/common/conf/Type.java,12,50,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationClient.java,12,514,17,9,197,109,11.588235294117647,308,73,18.11764705882353,false
metadata-drivers/etcd/src/main/java/org/apache/bookkeeper/metadata/etcd/EtcdUtils.java,12,212,2,2,7,6,3.5,1,1,0.5,false
tests/integration-tests-utils/src/main/java/org/apache/bookkeeper/tests/integration/utils/NoopAwaitStrategy.java,12,30,0,0,0,0,0.0,0,0,0.0,false
stream/bk-grpc-name-resolver/src/main/java/org/apache/bookkeeper/grpc/resolver/BKRegistrationNameResolverProvider.java,12,90,2,2,2,2,1.0,8,7,4.0,false
stream/common/src/main/java/org/apache/bookkeeper/common/hash/package-info.java,12,21,1,1,1,1,1.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/net/DNSResolverForRacks.java,12,66,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooWorker.java,12,162,3,2,13,11,4.333333333333333,1,1,0.3333333333333333,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/directentrylogger/package-info.java,12,22,0,0,0,0,0.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/DistributedLogConfiguration.java,12,3593,6,3,31,15,5.166666666666667,24,14,4.0,false
circe-checksum/src/main/java/com/scurrilous/circe/impl/DirectByteBufferAccess.java,12,34,0,0,0,0,0.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/lock/package-info.java,12,21,1,1,1,1,1.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/ReadAheadEntryReader.java,12,1030,13,7,82,40,6.3076923076923075,68,41,5.230769230769231,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/ldb/KeyValueStorage.java,12,186,5,5,4,3,0.8,24,10,4.8,false
stream/storage/api/src/main/java/org/apache/bookkeeper/stream/storage/api/cluster/ClusterControllerLeaderSelector.java,12,43,0,0,0,0,0.0,0,0,0.0,false
cpu-affinity/src/main/java/org/apache/bookkeeper/common/util/affinity/impl/IsolatedProcessors.java,12,99,3,2,6,3,2.0,3,3,1.0,false
stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/internal/api/LocationClient.java,12,43,1,1,0,0,0.0,1,1,1.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/checksum/CRC32CDigestManager.java,12,62,8,4,56,18,7.0,35,11,4.375,false
stream/api/src/main/java/org/apache/bookkeeper/api/exceptions/package-info.java,12,22,0,0,0,0,0.0,0,0,0.0,false
stream/distributedlog/protocol/src/main/java/org/apache/distributedlog/exceptions/WriteException.java,12,36,2,2,1,1,0.5,5,5,2.5,false
stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/impl/internal/api/MetaRangeClient.java,12,45,0,0,0,0,0.0,0,0,0.0,false
tools/framework/src/main/java/org/apache/bookkeeper/tools/common/BKFlags.java,12,52,1,1,0,0,0.0,9,9,9.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/ListBookiesService.java,12,103,6,5,17,8,2.8333333333333335,13,6,2.1666666666666665,false
circe-checksum/src/main/java/com/scurrilous/circe/impl/AbstractIncrementalLongHash.java,12,113,1,1,1,1,1.0,1,1,1.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,12,308,22,12,133,43,6.045454545454546,194,85,8.818181818181818,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/GetListOfEntriesOfLedgerProcessorV3.java,12,108,4,2,6,3,1.5,2,1,0.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,12,184,16,12,42,12,2.625,22,6,1.375,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/net/DNSResolverForRows.java,12,72,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,12,137,10,7,23,6,2.3,7,3,0.7,false
stream/statelib/src/main/java/org/apache/bookkeeper/statelib/impl/rocksdb/checkpoint/dlog/package-info.java,12,23,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/server/http/service/BookieStateService.java,12,91,1,1,1,1,1.0,1,1,1.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/callback/NamespaceListener.java,12,36,2,2,2,1,1.0,1,1,0.5,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerIdGenerator.java,12,140,4,3,7,4,1.75,1,1,0.25,false
tools/perf/src/main/java/org/apache/bookkeeper/tools/perf/DlogPerfCommandGroup.java,12,45,1,1,0,0,0.0,2,2,2.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/TryReadLastConfirmedOp.java,12,112,11,6,30,5,2.727272727272727,10,4,0.9090909090909091,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,12,852,60,28,551,154,9.183333333333334,676,116,11.266666666666667,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,12,268,10,7,50,37,5.0,151,100,15.1,false
circe-checksum/src/main/java/com/scurrilous/circe/crc/Sse42Crc32C.java,12,130,1,1,1,1,1.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/EnvelopedEntry.java,12,111,3,3,3,1,1.0,1,1,0.3333333333333333,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LEPStateChangeCallback.java,12,31,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/discover/ZKRegistrationManager.java,12,618,20,11,290,145,14.5,403,117,20.15,false
stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/utils/GrpcChannels.java,12,88,2,2,1,1,0.5,24,17,12.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/cli/commands/bookie/package-info.java,12,23,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/stats/package-info.java,12,23,0,0,0,0,0.0,0,0,0.0,false
stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/functions/VoidFunctions.java,12,30,1,1,1,1,1.0,1,1,1.0,false
stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/StorageContainerStoreBuilder.java,12,175,2,1,1,1,0.5,17,17,8.5,false
stream/server/src/main/java/org/apache/bookkeeper/stream/server/service/ClusterControllerService.java,12,66,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,12,65,10,7,5,3,0.5,8,2,0.8,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/impl/metadata/ZKLogStreamMetadataStore.java,12,963,11,9,12,4,1.0909090909090908,15,6,1.3636363636363635,false
tools/perf/src/main/java/org/apache/bookkeeper/tools/perf/table/BenchmarkCommand.java,12,60,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/net/Node.java,12,66,3,2,13,11,4.333333333333333,4,3,1.3333333333333333,false
stream/distributedlog/protocol/src/main/java/org/apache/distributedlog/exceptions/ServiceUnavailableException.java,12,30,1,1,1,1,1.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/logsegment/LogSegmentRandomAccessEntryReader.java,12,46,1,1,1,1,1.0,0,0,0.0,false
stream/storage/impl/src/main/java/org/apache/bookkeeper/stream/storage/StorageResources.java,12,123,0,0,0,0,0.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/util/Utils.java,12,758,4,4,5,3,1.25,8,8,2.0,false
stream/common/src/main/java/org/apache/bookkeeper/common/util/Revisioned.java,12,36,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-common/src/main/java/org/apache/bookkeeper/common/concurrent/FutureUtils.java,12,382,2,2,3,2,1.5,14,12,7.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/lock/LockAction.java,12,36,1,1,1,1,1.0,0,0,0.0,false
stream/distributedlog/core/src/main/java/org/apache/distributedlog/EntryPosition.java,12,63,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchReadThroughputLatency.java,12,301,9,7,38,15,4.222222222222222,43,18,4.777777777777778,false
stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/utils/GrpcUtils.java,12,78,3,2,10,6,3.3333333333333335,17,14,5.666666666666667,false
stream/api/src/main/java/org/apache/bookkeeper/api/kv/impl/result/IncrementResultImpl.java,12,63,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/directentrylogger/Events.java,12,145,1,1,1,1,1.0,0,0,0.0,false
stats/bookkeeper-stats-api/src/main/java/org/apache/bookkeeper/stats/annotations/StatsDoc.java,12,82,0,0,0,0,0.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieResources.java,12,114,3,2,4,3,1.3333333333333333,4,3,1.3333333333333333,false
stream/server/src/main/java/org/apache/bookkeeper/stream/server/conf/DLConfiguration.java,12,34,1,1,2,2,2.0,0,0,0.0,false
stream/clients/java/base/src/main/java/org/apache/bookkeeper/clients/exceptions/NamespaceNotFoundException.java,12,31,0,0,0,0,0.0,0,0,0.0,false
stream/api/src/main/java/org/apache/bookkeeper/api/kv/TableWriteView.java,12,262,0,0,0,0,0.0,0,0,0.0,false
stream/distributedlog/common/src/main/java/org/apache/distributedlog/common/stats/package-info.java,12,21,2,2,2,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/ListLedgersResultBuilder.java,12,33,1,1,1,1,1.0,0,0,0.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListFlusher.java,12,40,2,2,3,2,1.5,2,1,1.0,false
bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/storage/package-info.java,12,22,0,0,0,0,0.0,0,0,0.0,false
