@relation bookkeeper_TR3
@attribute SIZE numeric
@attribute NR numeric
@attribute N_AUTH numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute IS_BUGGY {'true', 'false'}
@data
79,2,1,15,13,7.5,1,1,0.5,false
133,2,1,6,5,3.0,0,0,0.0,true
37,0,0,0,0,0.0,0,0,0.0,false
160,3,1,7,3,2.3333333333333335,1,1,0.3333333333333333,true
253,1,1,2,2,2.0,2,2,2.0,false
27,1,1,1,1,1.0,0,0,0.0,false
92,3,2,34,31,11.333333333333334,1,1,0.3333333333333333,false
64,1,1,1,1,1.0,0,0,0.0,true
551,6,2,70,26,11.666666666666666,21,16,3.5,true
196,5,2,28,9,5.6,18,9,3.6,true
204,0,0,0,0,0.0,0,0,0.0,false
27,0,0,0,0,0.0,0,0,0.0,false
77,1,1,2,2,2.0,0,0,0.0,false
6367,1,1,5855,5855,5855.0,272,272,272.0,true
704,2,1,38,36,19.0,1,1,0.5,true
105,2,1,50,48,25.0,1,1,0.5,false
471,8,2,162,104,20.25,64,40,8.0,false
216,3,2,8,6,2.6666666666666665,0,0,0.0,false
81,3,2,11,7,3.6666666666666665,1,1,0.3333333333333333,false
48,1,1,2,2,2.0,0,0,0.0,false
162,1,1,1,1,1.0,0,0,0.0,true
92,2,2,29,29,14.5,11,11,5.5,false
47,1,1,4,4,4.0,0,0,0.0,false
144,0,0,0,0,0.0,0,0,0.0,false
165,3,2,17,11,5.666666666666667,27,26,9.0,true
39,0,0,0,0,0.0,0,0,0.0,false
157,7,2,53,26,7.571428571428571,14,12,2.0,false
123,3,1,7,4,2.3333333333333335,1,1,0.3333333333333333,false
427,2,1,12,10,6.0,1,1,0.5,true
533,7,3,23,8,3.2857142857142856,14,7,2.0,false
83,2,1,3,2,1.5,1,1,0.5,false
149,4,2,19,14,4.75,16,15,4.0,true
153,1,1,2,2,2.0,0,0,0.0,false
38,1,1,5,5,5.0,0,0,0.0,false
64,1,1,1,1,1.0,0,0,0.0,false
130,3,1,12,8,4.0,1,1,0.3333333333333333,true
137,4,2,132,113,33.0,15,13,3.75,false
37,0,0,0,0,0.0,0,0,0.0,false
58,1,1,1,1,1.0,0,0,0.0,false
32,0,0,0,0,0.0,0,0,0.0,true
28,0,0,0,0,0.0,0,0,0.0,false
39,1,1,1,1,1.0,0,0,0.0,false
103,5,2,24,10,4.8,6,3,1.2,true
74,0,0,0,0,0.0,0,0,0.0,false
63,1,1,4,4,4.0,0,0,0.0,false
137,3,2,98,94,32.666666666666664,2,1,0.6666666666666666,false
173,3,2,20,17,6.666666666666667,3,2,1.0,true
132,2,2,7,7,3.5,75,75,37.5,false
67,3,2,9,7,3.0,0,0,0.0,false
148,2,1,10,8,5.0,1,1,0.5,false
78,1,1,4,4,4.0,0,0,0.0,false
174,2,1,10,8,5.0,1,1,0.5,false
377,3,2,20,11,6.666666666666667,0,0,0.0,false
43,0,0,0,0,0.0,0,0,0.0,true
244,4,2,96,64,24.0,10,6,2.5,false
76,1,1,2,2,2.0,0,0,0.0,false
35,0,0,0,0,0.0,0,0,0.0,false
379,3,2,22,17,7.333333333333333,219,211,73.0,false
92,1,1,2,2,2.0,0,0,0.0,false
88,1,1,1,1,1.0,4,4,4.0,true
63,0,0,0,0,0.0,0,0,0.0,false
51,1,1,2,2,2.0,1,1,1.0,false
147,0,0,0,0,0.0,0,0,0.0,false
148,1,1,10,10,10.0,1,1,1.0,true
105,0,0,0,0,0.0,0,0,0.0,false
77,1,1,0,0,0.0,9,9,9.0,false
694,10,3,102,44,10.2,107,43,10.7,false
62,0,0,0,0,0.0,0,0,0.0,false
35,1,1,1,1,1.0,0,0,0.0,false
27,0,0,0,0,0.0,0,0,0.0,false
190,1,1,2,2,2.0,13,13,13.0,false
66,0,0,0,0,0.0,0,0,0.0,false
